song_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2HaYSyjZmqhFVviYOakAth,0.454,0.66,0,-4.357,1,0.168,0.0364,0,0.181,0.568,184.353,audio_features,2HaYSyjZmqhFVviYOakAth,spotify:track:2HaYSyjZmqhFVviYOakAth,https://api.spotify.com/v1/tracks/2HaYSyjZmqhFVviYOakAth,https://api.spotify.com/v1/audio-analysis/2HaYSyjZmqhFVviYOakAth,212374,4
2jE3wqMD0Btzsf3cxr0FhO,0.485,0.877,4,-5.238,1,0.0537,0.00153,9.88E-05,0.169,0.713,150.026,audio_features,2jE3wqMD0Btzsf3cxr0FhO,spotify:track:2jE3wqMD0Btzsf3cxr0FhO,https://api.spotify.com/v1/tracks/2jE3wqMD0Btzsf3cxr0FhO,https://api.spotify.com/v1/audio-analysis/2jE3wqMD0Btzsf3cxr0FhO,184436,4
3n0y72mRws8IZPQA0QkKEK,0.578,0.769,0,-4.527,1,0.0866,0.000345,0.00373,0.25,0.721,119.859,audio_features,3n0y72mRws8IZPQA0QkKEK,spotify:track:3n0y72mRws8IZPQA0QkKEK,https://api.spotify.com/v1/tracks/3n0y72mRws8IZPQA0QkKEK,https://api.spotify.com/v1/audio-analysis/3n0y72mRws8IZPQA0QkKEK,188258,4
3reay7NBijCy7n8xVLpDL8,0.585,0.801,11,-5.406,0,0.0995,0.00601,8.2E-05,0.0865,0.283,101.987,audio_features,3reay7NBijCy7n8xVLpDL8,spotify:track:3reay7NBijCy7n8xVLpDL8,https://api.spotify.com/v1/tracks/3reay7NBijCy7n8xVLpDL8,https://api.spotify.com/v1/audio-analysis/3reay7NBijCy7n8xVLpDL8,221747,4
0d3BJRrklQ6sTfbmrojuZI,0.633,0.884,1,-5.667,1,0.0392,0.00036,1.64E-06,0.189,0.296,110.081,audio_features,0d3BJRrklQ6sTfbmrojuZI,spotify:track:0d3BJRrklQ6sTfbmrojuZI,https://api.spotify.com/v1/tracks/0d3BJRrklQ6sTfbmrojuZI,https://api.spotify.com/v1/audio-analysis/0d3BJRrklQ6sTfbmrojuZI,215539,4
0dA5pVAveTrQAJuuUbwJVs,0.496,0.835,0,-4.551,1,0.0536,0.00129,0.108,0.153,0.166,132.932,audio_features,0dA5pVAveTrQAJuuUbwJVs,spotify:track:0dA5pVAveTrQAJuuUbwJVs,https://api.spotify.com/v1/tracks/0dA5pVAveTrQAJuuUbwJVs,https://api.spotify.com/v1/audio-analysis/0dA5pVAveTrQAJuuUbwJVs,215323,4
0ig4lxtPqcFTUopvk57nQy,0.657,0.693,0,-5.323,1,0.0332,0.0864,9.22E-05,0.137,0.271,120.041,audio_features,0ig4lxtPqcFTUopvk57nQy,spotify:track:0ig4lxtPqcFTUopvk57nQy,https://api.spotify.com/v1/tracks/0ig4lxtPqcFTUopvk57nQy,https://api.spotify.com/v1/audio-analysis/0ig4lxtPqcFTUopvk57nQy,195827,4
0naZsTswDsNhj5BT4w6CDv,0.621,0.7,11,-4.766,1,0.0657,0.0262,4.53E-05,0.51,0.685,110.089,audio_features,0naZsTswDsNhj5BT4w6CDv,spotify:track:0naZsTswDsNhj5BT4w6CDv,https://api.spotify.com/v1/tracks/0naZsTswDsNhj5BT4w6CDv,https://api.spotify.com/v1/audio-analysis/0naZsTswDsNhj5BT4w6CDv,219000,4
7nzYP2Eznmu83TFdB7wDE9,0.689,0.776,9,-6.221,0,0.04,0.0591,8.64E-06,0.0629,0.734,129.977,audio_features,7nzYP2Eznmu83TFdB7wDE9,spotify:track:7nzYP2Eznmu83TFdB7wDE9,https://api.spotify.com/v1/tracks/7nzYP2Eznmu83TFdB7wDE9,https://api.spotify.com/v1/audio-analysis/7nzYP2Eznmu83TFdB7wDE9,166920,4
07DWmCB9pgs6Nye0jiQut0,0.636,0.98,11,-2.222,0,0.0476,0.019,2.37E-06,0.0905,0.96,129.996,audio_features,07DWmCB9pgs6Nye0jiQut0,spotify:track:07DWmCB9pgs6Nye0jiQut0,https://api.spotify.com/v1/tracks/07DWmCB9pgs6Nye0jiQut0,https://api.spotify.com/v1/audio-analysis/07DWmCB9pgs6Nye0jiQut0,196720,4
1PkMO2tQMszcKznHFKbd84,0.612,0.837,8,-5.388,1,0.0424,0.0424,0.000704,0.133,0.524,111.923,audio_features,1PkMO2tQMszcKznHFKbd84,spotify:track:1PkMO2tQMszcKznHFKbd84,https://api.spotify.com/v1/tracks/1PkMO2tQMszcKznHFKbd84,https://api.spotify.com/v1/audio-analysis/1PkMO2tQMszcKznHFKbd84,203888,4
04rpiXwJmiOr2eWaayrcts,0.499,0.881,11,-5.578,1,0.0588,0.0106,0,0.0887,0.477,122.107,audio_features,04rpiXwJmiOr2eWaayrcts,spotify:track:04rpiXwJmiOr2eWaayrcts,https://api.spotify.com/v1/tracks/04rpiXwJmiOr2eWaayrcts,https://api.spotify.com/v1/audio-analysis/04rpiXwJmiOr2eWaayrcts,255738,4
2TV9fAIDDJ3dMwJCj1a5pc,0.401,0.723,5,-5.549,1,0.0408,0.00956,4.76E-05,0.0444,0.781,116.023,audio_features,2TV9fAIDDJ3dMwJCj1a5pc,spotify:track:2TV9fAIDDJ3dMwJCj1a5pc,https://api.spotify.com/v1/tracks/2TV9fAIDDJ3dMwJCj1a5pc,https://api.spotify.com/v1/audio-analysis/2TV9fAIDDJ3dMwJCj1a5pc,209613,4
4NIyXRHoYAZ0yHAzVRZlw4,0.422,0.928,7,-4.593,1,0.131,0.000531,1.01E-06,0.119,0.265,95.16,audio_features,4NIyXRHoYAZ0yHAzVRZlw4,spotify:track:4NIyXRHoYAZ0yHAzVRZlw4,https://api.spotify.com/v1/tracks/4NIyXRHoYAZ0yHAzVRZlw4,https://api.spotify.com/v1/audio-analysis/4NIyXRHoYAZ0yHAzVRZlw4,189181,4
7k8EBkqlQBHiIbZcLnvgLM,0.517,0.654,0,-5.369,1,0.0302,0.0168,9.07E-06,0.0628,0.221,84.008,audio_features,7k8EBkqlQBHiIbZcLnvgLM,spotify:track:7k8EBkqlQBHiIbZcLnvgLM,https://api.spotify.com/v1/tracks/7k8EBkqlQBHiIbZcLnvgLM,https://api.spotify.com/v1/audio-analysis/7k8EBkqlQBHiIbZcLnvgLM,216546,4
1YlOdKPa0LBTqOnFAxWPLQ,0.414,0.896,1,-4.128,1,0.085,0.000277,8.29E-05,0.365,0.498,159.054,audio_features,1YlOdKPa0LBTqOnFAxWPLQ,spotify:track:1YlOdKPa0LBTqOnFAxWPLQ,https://api.spotify.com/v1/tracks/1YlOdKPa0LBTqOnFAxWPLQ,https://api.spotify.com/v1/audio-analysis/1YlOdKPa0LBTqOnFAxWPLQ,204004,4
0GO8y8jQk1PkHzS31d699N,0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,audio_features,0GO8y8jQk1PkHzS31d699N,spotify:track:0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/tracks/0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/audio-analysis/0GO8y8jQk1PkHzS31d699N,218013,4
7FOgj5HLQd9LXGKXot1RhA,0.653,0.893,8,-7.654,0,0.0562,0.241,0.000778,0.159,0.696,123.994,audio_features,7FOgj5HLQd9LXGKXot1RhA,spotify:track:7FOgj5HLQd9LXGKXot1RhA,https://api.spotify.com/v1/tracks/7FOgj5HLQd9LXGKXot1RhA,https://api.spotify.com/v1/audio-analysis/7FOgj5HLQd9LXGKXot1RhA,199275,4
2ivkl6Gefp1tMg3LcjuzQB,0.6,0.949,5,-3.341,1,0.0525,0.0039,0.165,0.121,0.67,130.011,audio_features,2ivkl6Gefp1tMg3LcjuzQB,spotify:track:2ivkl6Gefp1tMg3LcjuzQB,https://api.spotify.com/v1/tracks/2ivkl6Gefp1tMg3LcjuzQB,https://api.spotify.com/v1/audio-analysis/2ivkl6Gefp1tMg3LcjuzQB,192198,4
3yVnBKYkQR2LFEhL1htZ2G,0.573,0.911,7,-4.322,1,0.111,0.0552,9E-06,0.583,0.568,106.011,audio_features,3yVnBKYkQR2LFEhL1htZ2G,spotify:track:3yVnBKYkQR2LFEhL1htZ2G,https://api.spotify.com/v1/tracks/3yVnBKYkQR2LFEhL1htZ2G,https://api.spotify.com/v1/audio-analysis/3yVnBKYkQR2LFEhL1htZ2G,184987,4
66UylTxzOOjnl7o2Bj5JkG,0.598,0.759,4,-7.719,1,0.0501,0.045,0.00028,0.131,0.473,102.684,audio_features,66UylTxzOOjnl7o2Bj5JkG,spotify:track:66UylTxzOOjnl7o2Bj5JkG,https://api.spotify.com/v1/tracks/66UylTxzOOjnl7o2Bj5JkG,https://api.spotify.com/v1/audio-analysis/66UylTxzOOjnl7o2Bj5JkG,209427,4
2GiJYvgVaD2HtM8GqD9EgQ,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,audio_features,2GiJYvgVaD2HtM8GqD9EgQ,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/tracks/2GiJYvgVaD2HtM8GqD9EgQ,https://api.spotify.com/v1/audio-analysis/2GiJYvgVaD2HtM8GqD9EgQ,218107,4
4Xx0J00u90QvnG3rwz4Itp,0.681,0.891,6,-4.28,1,0.0408,0.000672,1.07E-06,0.0631,0.556,100.008,audio_features,4Xx0J00u90QvnG3rwz4Itp,spotify:track:4Xx0J00u90QvnG3rwz4Itp,https://api.spotify.com/v1/tracks/4Xx0J00u90QvnG3rwz4Itp,https://api.spotify.com/v1/audio-analysis/4Xx0J00u90QvnG3rwz4Itp,218025,4
7isDQC5HH4ev21Ma6L8UGg,0.608,0.788,5,-7.891,1,0.0458,0.133,0.155,0.412,0.556,118.026,audio_features,7isDQC5HH4ev21Ma6L8UGg,spotify:track:7isDQC5HH4ev21Ma6L8UGg,https://api.spotify.com/v1/tracks/7isDQC5HH4ev21Ma6L8UGg,https://api.spotify.com/v1/audio-analysis/7isDQC5HH4ev21Ma6L8UGg,193939,4
7wRXGqMQpTacDEGbJDg8tw,0.721,0.746,6,-4.247,0,0.0317,0.0114,0.0952,0.0844,0.705,124.968,audio_features,7wRXGqMQpTacDEGbJDg8tw,spotify:track:7wRXGqMQpTacDEGbJDg8tw,https://api.spotify.com/v1/tracks/7wRXGqMQpTacDEGbJDg8tw,https://api.spotify.com/v1/audio-analysis/7wRXGqMQpTacDEGbJDg8tw,206467,4
3QwtJJ8wu2wVYRh8v5hbFw,0.479,0.763,8,-6.807,1,0.0379,0.0135,0,0.0931,0.561,164.989,audio_features,3QwtJJ8wu2wVYRh8v5hbFw,spotify:track:3QwtJJ8wu2wVYRh8v5hbFw,https://api.spotify.com/v1/tracks/3QwtJJ8wu2wVYRh8v5hbFw,https://api.spotify.com/v1/audio-analysis/3QwtJJ8wu2wVYRh8v5hbFw,177773,4
3KNlsVwlMjjKn1g2tTmiIe,0.418,0.945,7,-3.757,1,0.0683,0.0003,0,0.106,0.693,165.041,audio_features,3KNlsVwlMjjKn1g2tTmiIe,spotify:track:3KNlsVwlMjjKn1g2tTmiIe,https://api.spotify.com/v1/tracks/3KNlsVwlMjjKn1g2tTmiIe,https://api.spotify.com/v1/audio-analysis/3KNlsVwlMjjKn1g2tTmiIe,224640,4
2fOmsaSjCncWDVJ1N8S2TZ,0.643,0.737,9,-3.467,1,0.0362,0.0182,1.21E-05,0.131,0.319,119.974,audio_features,2fOmsaSjCncWDVJ1N8S2TZ,spotify:track:2fOmsaSjCncWDVJ1N8S2TZ,https://api.spotify.com/v1/tracks/2fOmsaSjCncWDVJ1N8S2TZ,https://api.spotify.com/v1/audio-analysis/2fOmsaSjCncWDVJ1N8S2TZ,242250,4
1IqCYpT2uKyCEfH76Re2rr,0.525,0.893,1,-4.776,1,0.0665,0.00725,0.0576,0.219,0.336,153.996,audio_features,1IqCYpT2uKyCEfH76Re2rr,spotify:track:1IqCYpT2uKyCEfH76Re2rr,https://api.spotify.com/v1/tracks/1IqCYpT2uKyCEfH76Re2rr,https://api.spotify.com/v1/audio-analysis/1IqCYpT2uKyCEfH76Re2rr,203667,4
2bhasjavv1tokxnpvTcqoC,0.547,0.698,0,-7.369,1,0.0301,0.00179,0.00428,0.127,0.226,99.993,audio_features,2bhasjavv1tokxnpvTcqoC,spotify:track:2bhasjavv1tokxnpvTcqoC,https://api.spotify.com/v1/tracks/2bhasjavv1tokxnpvTcqoC,https://api.spotify.com/v1/audio-analysis/2bhasjavv1tokxnpvTcqoC,197166,4
6ktLXrudYZ8PjQvu2Ncoth,0.627,0.776,7,-3.52,1,0.0253,0.000299,5.02E-05,0.498,0.686,130.003,audio_features,6ktLXrudYZ8PjQvu2Ncoth,spotify:track:6ktLXrudYZ8PjQvu2Ncoth,https://api.spotify.com/v1/tracks/6ktLXrudYZ8PjQvu2Ncoth,https://api.spotify.com/v1/audio-analysis/6ktLXrudYZ8PjQvu2Ncoth,194293,4
1xa5lmjPwKj1LVXpxM7HHW,0.528,0.858,7,-4.536,1,0.0493,0.00118,1.56E-06,0.282,0.219,100.032,audio_features,1xa5lmjPwKj1LVXpxM7HHW,spotify:track:1xa5lmjPwKj1LVXpxM7HHW,https://api.spotify.com/v1/tracks/1xa5lmjPwKj1LVXpxM7HHW,https://api.spotify.com/v1/audio-analysis/1xa5lmjPwKj1LVXpxM7HHW,226395,4
618DIJLSOg5ffmXaFFRsnv,0.522,0.853,7,-3.727,1,0.0393,0.0062,3.21E-05,0.11,0.464,144.917,audio_features,618DIJLSOg5ffmXaFFRsnv,spotify:track:618DIJLSOg5ffmXaFFRsnv,https://api.spotify.com/v1/tracks/618DIJLSOg5ffmXaFFRsnv,https://api.spotify.com/v1/audio-analysis/618DIJLSOg5ffmXaFFRsnv,215462,4
7CJ9F2FG56SM2kgQ8OdBVp,0.784,0.841,8,-2.579,0,0.0494,0.359,0.00125,0.0691,0.806,105.982,audio_features,7CJ9F2FG56SM2kgQ8OdBVp,spotify:track:7CJ9F2FG56SM2kgQ8OdBVp,https://api.spotify.com/v1/tracks/7CJ9F2FG56SM2kgQ8OdBVp,https://api.spotify.com/v1/audio-analysis/7CJ9F2FG56SM2kgQ8OdBVp,202802,4
3SLdLEQ8xz6limRM51RpZ3,0.554,0.752,0,-8.086,1,0.0313,5.3E-05,0.237,0.104,0.385,118.95,audio_features,3SLdLEQ8xz6limRM51RpZ3,spotify:track:3SLdLEQ8xz6limRM51RpZ3,https://api.spotify.com/v1/tracks/3SLdLEQ8xz6limRM51RpZ3,https://api.spotify.com/v1/audio-analysis/3SLdLEQ8xz6limRM51RpZ3,253602,4
1cCF6PzZddhyJgYjN8w5qu,0.514,0.806,0,-2.4,1,0.032,0.0104,0,0.0776,0.442,87.04,audio_features,1cCF6PzZddhyJgYjN8w5qu,spotify:track:1cCF6PzZddhyJgYjN8w5qu,https://api.spotify.com/v1/tracks/1cCF6PzZddhyJgYjN8w5qu,https://api.spotify.com/v1/audio-analysis/1cCF6PzZddhyJgYjN8w5qu,205173,4
2S9VWK6M5pOtHRJP2K5Ane,0.515,0.839,10,-4.584,1,0.0608,0.0128,1.7E-06,0.0776,0.683,155.05,audio_features,2S9VWK6M5pOtHRJP2K5Ane,spotify:track:2S9VWK6M5pOtHRJP2K5Ane,https://api.spotify.com/v1/tracks/2S9VWK6M5pOtHRJP2K5Ane,https://api.spotify.com/v1/audio-analysis/2S9VWK6M5pOtHRJP2K5Ane,203079,4
3yMfLvCSYdEiy6Ejw23V8U,0.647,0.852,2,-5.921,1,0.0426,0.011,0,0.0744,0.467,98.035,audio_features,3yMfLvCSYdEiy6Ejw23V8U,spotify:track:3yMfLvCSYdEiy6Ejw23V8U,https://api.spotify.com/v1/tracks/3yMfLvCSYdEiy6Ejw23V8U,https://api.spotify.com/v1/audio-analysis/3yMfLvCSYdEiy6Ejw23V8U,222107,4
1eBW4wuI5K2iDvp5Kxi5wT,0.605,0.967,8,-2.78,1,0.0653,0.00135,2.79E-06,0.234,0.733,110.003,audio_features,1eBW4wuI5K2iDvp5Kxi5wT,spotify:track:1eBW4wuI5K2iDvp5Kxi5wT,https://api.spotify.com/v1/tracks/1eBW4wuI5K2iDvp5Kxi5wT,https://api.spotify.com/v1/audio-analysis/1eBW4wuI5K2iDvp5Kxi5wT,180600,4
5osCh4skRIcJDxXn33GskV,0.462,0.837,9,-5.078,1,0.0868,0.207,0,0.0967,0.496,129.01,audio_features,5osCh4skRIcJDxXn33GskV,spotify:track:5osCh4skRIcJDxXn33GskV,https://api.spotify.com/v1/tracks/5osCh4skRIcJDxXn33GskV,https://api.spotify.com/v1/audio-analysis/5osCh4skRIcJDxXn33GskV,165715,4
6bappb56qMkekONP6P6avv,0.445,0.914,0,-3.875,1,0.0504,1.11E-05,7.15E-05,0.278,0.424,149.917,audio_features,6bappb56qMkekONP6P6avv,spotify:track:6bappb56qMkekONP6P6avv,https://api.spotify.com/v1/tracks/6bappb56qMkekONP6P6avv,https://api.spotify.com/v1/audio-analysis/6bappb56qMkekONP6P6avv,179050,4
0n5M23g9jUnTrNug9b7bC5,0.593,0.875,7,-5.801,1,0.0303,0.00158,0,0.0354,0.686,110.002,audio_features,0n5M23g9jUnTrNug9b7bC5,spotify:track:0n5M23g9jUnTrNug9b7bC5,https://api.spotify.com/v1/tracks/0n5M23g9jUnTrNug9b7bC5,https://api.spotify.com/v1/audio-analysis/0n5M23g9jUnTrNug9b7bC5,231444,4
27WCn2AXGHCTsZkHJsX9vX,0.732,0.732,11,-3.145,0,0.0291,0.0722,1.51E-05,0.0822,0.874,115.008,audio_features,27WCn2AXGHCTsZkHJsX9vX,spotify:track:27WCn2AXGHCTsZkHJsX9vX,https://api.spotify.com/v1/tracks/27WCn2AXGHCTsZkHJsX9vX,https://api.spotify.com/v1/audio-analysis/27WCn2AXGHCTsZkHJsX9vX,211800,4
39CKuYzxf225JhC9Ht3Ghx,0.438,0.718,3,-3.694,1,0.0366,0.0374,0.000316,0.318,0.67,96.567,audio_features,39CKuYzxf225JhC9Ht3Ghx,spotify:track:39CKuYzxf225JhC9Ht3Ghx,https://api.spotify.com/v1/tracks/39CKuYzxf225JhC9Ht3Ghx,https://api.spotify.com/v1/audio-analysis/39CKuYzxf225JhC9Ht3Ghx,186350,4
1FmrgKa0scdSOUDkw4nbUg,0.644,0.821,1,-4.606,1,0.0389,0.00405,1.33E-05,0.0543,0.669,128.963,audio_features,1FmrgKa0scdSOUDkw4nbUg,spotify:track:1FmrgKa0scdSOUDkw4nbUg,https://api.spotify.com/v1/tracks/1FmrgKa0scdSOUDkw4nbUg,https://api.spotify.com/v1/audio-analysis/1FmrgKa0scdSOUDkw4nbUg,219445,4
28C4nmrd7BTu0XbOmaTHZr,0.515,0.869,11,-4.732,1,0.0672,0.00257,2.01E-06,0.21,0.452,93.24,audio_features,28C4nmrd7BTu0XbOmaTHZr,spotify:track:28C4nmrd7BTu0XbOmaTHZr,https://api.spotify.com/v1/tracks/28C4nmrd7BTu0XbOmaTHZr,https://api.spotify.com/v1/audio-analysis/28C4nmrd7BTu0XbOmaTHZr,209558,4
5UDLKwnWf824mozRavgsgg,0.288,0.933,9,-4.12,1,0.0898,1.32E-05,0.333,0.356,0.345,167.109,audio_features,5UDLKwnWf824mozRavgsgg,spotify:track:5UDLKwnWf824mozRavgsgg,https://api.spotify.com/v1/tracks/5UDLKwnWf824mozRavgsgg,https://api.spotify.com/v1/audio-analysis/5UDLKwnWf824mozRavgsgg,204250,4
69L4OE9RDpoRSBbp9K1vJq,0.517,0.731,2,-3.634,1,0.0329,7.05E-05,5.7E-05,0.0922,0.438,95.039,audio_features,69L4OE9RDpoRSBbp9K1vJq,spotify:track:69L4OE9RDpoRSBbp9K1vJq,https://api.spotify.com/v1/tracks/69L4OE9RDpoRSBbp9K1vJq,https://api.spotify.com/v1/audio-analysis/69L4OE9RDpoRSBbp9K1vJq,202303,4
4dB8BGIWbn9eTean90CoOp,0.624,0.65,2,-5.858,1,0.0341,0.249,0,0.0739,0.592,135.972,audio_features,4dB8BGIWbn9eTean90CoOp,spotify:track:4dB8BGIWbn9eTean90CoOp,https://api.spotify.com/v1/tracks/4dB8BGIWbn9eTean90CoOp,https://api.spotify.com/v1/audio-analysis/4dB8BGIWbn9eTean90CoOp,217186,4
1B63r7wZYOff831F0ysehg,0.471,0.697,9,-4.753,1,0.105,0.0661,3.64E-05,0.0962,0.797,169.99,audio_features,1B63r7wZYOff831F0ysehg,spotify:track:1B63r7wZYOff831F0ysehg,https://api.spotify.com/v1/tracks/1B63r7wZYOff831F0ysehg,https://api.spotify.com/v1/audio-analysis/1B63r7wZYOff831F0ysehg,205442,4
3pxDFUN3LrSGq6RrUKHtaG,0.616,0.88,1,-3.59,1,0.042,0.0521,0.000717,0.0539,0.751,94.011,audio_features,3pxDFUN3LrSGq6RrUKHtaG,spotify:track:3pxDFUN3LrSGq6RrUKHtaG,https://api.spotify.com/v1/tracks/3pxDFUN3LrSGq6RrUKHtaG,https://api.spotify.com/v1/audio-analysis/3pxDFUN3LrSGq6RrUKHtaG,182518,4
0pa1iFLMfXO2IcJkMjXiEn,0.648,0.961,11,-2.108,0,0.0454,0.00507,0.00868,0.303,0.937,125.971,audio_features,0pa1iFLMfXO2IcJkMjXiEn,spotify:track:0pa1iFLMfXO2IcJkMjXiEn,https://api.spotify.com/v1/tracks/0pa1iFLMfXO2IcJkMjXiEn,https://api.spotify.com/v1/audio-analysis/0pa1iFLMfXO2IcJkMjXiEn,209028,4
3Te0NUMofZVs1KHQgrqXVe,0.571,0.855,4,-4.622,1,0.0866,0.00417,0,0.0938,0.775,136.048,audio_features,3Te0NUMofZVs1KHQgrqXVe,spotify:track:3Te0NUMofZVs1KHQgrqXVe,https://api.spotify.com/v1/tracks/3Te0NUMofZVs1KHQgrqXVe,https://api.spotify.com/v1/audio-analysis/3Te0NUMofZVs1KHQgrqXVe,183966,4
7kmSIKAk4VHP4QUjpBPbGg,0.726,0.861,6,-5.172,1,0.0695,0.277,4.12E-06,0.0589,0.711,91.962,audio_features,7kmSIKAk4VHP4QUjpBPbGg,spotify:track:7kmSIKAk4VHP4QUjpBPbGg,https://api.spotify.com/v1/tracks/7kmSIKAk4VHP4QUjpBPbGg,https://api.spotify.com/v1/audio-analysis/7kmSIKAk4VHP4QUjpBPbGg,243413,4
15BsrefgYpMgu1ZCIr8EJw,0.583,0.926,0,-3.296,1,0.0318,0.00298,0.00101,0.121,0.2,99.988,audio_features,15BsrefgYpMgu1ZCIr8EJw,spotify:track:15BsrefgYpMgu1ZCIr8EJw,https://api.spotify.com/v1/tracks/15BsrefgYpMgu1ZCIr8EJw,https://api.spotify.com/v1/audio-analysis/15BsrefgYpMgu1ZCIr8EJw,202627,4
7owfaYY6CFwqQAv2Xih9CY,0.499,0.938,6,-3.806,0,0.0606,0.000148,0.0204,0.302,0.479,145.047,audio_features,7owfaYY6CFwqQAv2Xih9CY,spotify:track:7owfaYY6CFwqQAv2Xih9CY,https://api.spotify.com/v1/tracks/7owfaYY6CFwqQAv2Xih9CY,https://api.spotify.com/v1/audio-analysis/7owfaYY6CFwqQAv2Xih9CY,237107,4
3O2hDxP5BeV4bH99nRvgym,0.707,0.669,2,-4.561,1,0.0375,0.102,1.04E-06,0.228,0.631,131.983,audio_features,3O2hDxP5BeV4bH99nRvgym,spotify:track:3O2hDxP5BeV4bH99nRvgym,https://api.spotify.com/v1/tracks/3O2hDxP5BeV4bH99nRvgym,https://api.spotify.com/v1/audio-analysis/3O2hDxP5BeV4bH99nRvgym,239627,4
1RwwmiVtLAtPmxAqKVfwgG,0.456,0.891,9,-7.004,1,0.106,0.00266,7.99E-06,0.281,0.385,190.024,audio_features,1RwwmiVtLAtPmxAqKVfwgG,spotify:track:1RwwmiVtLAtPmxAqKVfwgG,https://api.spotify.com/v1/tracks/1RwwmiVtLAtPmxAqKVfwgG,https://api.spotify.com/v1/audio-analysis/1RwwmiVtLAtPmxAqKVfwgG,204400,4
2tGSIjqZ23cTR4fYTc1MbX,0.596,0.896,2,-3.995,1,0.0339,0.00143,1.16E-05,0.352,0.818,105.019,audio_features,2tGSIjqZ23cTR4fYTc1MbX,spotify:track:2tGSIjqZ23cTR4fYTc1MbX,https://api.spotify.com/v1/tracks/2tGSIjqZ23cTR4fYTc1MbX,https://api.spotify.com/v1/audio-analysis/2tGSIjqZ23cTR4fYTc1MbX,225318,4
3EB5N4DHgM7Ktk8yy1EgYY,0.568,0.746,7,-5.437,1,0.0462,0.0054,0,0.162,0.409,125.04,audio_features,3EB5N4DHgM7Ktk8yy1EgYY,spotify:track:3EB5N4DHgM7Ktk8yy1EgYY,https://api.spotify.com/v1/tracks/3EB5N4DHgM7Ktk8yy1EgYY,https://api.spotify.com/v1/audio-analysis/3EB5N4DHgM7Ktk8yy1EgYY,191640,4
07szho7oBzTazuymjyzpLg,0.613,0.771,7,-6.963,1,0.0292,0.000609,0.00013,0.416,0.605,92.029,audio_features,07szho7oBzTazuymjyzpLg,spotify:track:07szho7oBzTazuymjyzpLg,https://api.spotify.com/v1/tracks/07szho7oBzTazuymjyzpLg,https://api.spotify.com/v1/audio-analysis/07szho7oBzTazuymjyzpLg,185911,4
0qnOjNW04qpcgXqD9dwru2,0.416,0.849,8,-3.833,1,0.0503,0.000303,4.23E-05,0.185,0.677,144.844,audio_features,0qnOjNW04qpcgXqD9dwru2,spotify:track:0qnOjNW04qpcgXqD9dwru2,https://api.spotify.com/v1/tracks/0qnOjNW04qpcgXqD9dwru2,https://api.spotify.com/v1/audio-analysis/0qnOjNW04qpcgXqD9dwru2,222760,4
0aersVHlGGXcHeRvHtuaSt,0.564,0.945,1,-4.705,1,0.0493,0.0189,0,0.359,0.399,101.003,audio_features,0aersVHlGGXcHeRvHtuaSt,spotify:track:0aersVHlGGXcHeRvHtuaSt,https://api.spotify.com/v1/tracks/0aersVHlGGXcHeRvHtuaSt,https://api.spotify.com/v1/audio-analysis/0aersVHlGGXcHeRvHtuaSt,246333,4
6Z884oSfliz0mKqTJTXrwb,0.653,0.941,1,-2.709,0,0.0583,0.00556,0.0788,0.277,0.688,110.019,audio_features,6Z884oSfliz0mKqTJTXrwb,spotify:track:6Z884oSfliz0mKqTJTXrwb,https://api.spotify.com/v1/tracks/6Z884oSfliz0mKqTJTXrwb,https://api.spotify.com/v1/audio-analysis/6Z884oSfliz0mKqTJTXrwb,190448,4
7hVJdledWUXvvHlw8SzXxM,0.436,0.899,10,-8.325,1,0.0318,0.00354,0.865,0.109,0.611,144.93,audio_features,7hVJdledWUXvvHlw8SzXxM,spotify:track:7hVJdledWUXvvHlw8SzXxM,https://api.spotify.com/v1/tracks/7hVJdledWUXvvHlw8SzXxM,https://api.spotify.com/v1/audio-analysis/7hVJdledWUXvvHlw8SzXxM,245387,4
3FYdV1EBv5PDyQy9630ntq,0.578,0.908,1,-5.353,1,0.0412,0.002,0.00342,0.0888,0.77,152.013,audio_features,3FYdV1EBv5PDyQy9630ntq,spotify:track:3FYdV1EBv5PDyQy9630ntq,https://api.spotify.com/v1/tracks/3FYdV1EBv5PDyQy9630ntq,https://api.spotify.com/v1/audio-analysis/3FYdV1EBv5PDyQy9630ntq,197467,4
5gGlNj9R3q1bOi9fWUX4fv,0.416,0.948,2,-4.853,1,0.129,0.000386,0,0.108,0.562,160.06,audio_features,5gGlNj9R3q1bOi9fWUX4fv,spotify:track:5gGlNj9R3q1bOi9fWUX4fv,https://api.spotify.com/v1/tracks/5gGlNj9R3q1bOi9fWUX4fv,https://api.spotify.com/v1/audio-analysis/5gGlNj9R3q1bOi9fWUX4fv,187496,4
